modifier_id,affix_type,source,tier,level,weight,effect,page_url
109820001,进阶前缀,智慧盾牌,1,86,100,+(64–90) 智慧,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
109820301,进阶前缀,智慧盾牌,1,86,100,+(64–90) 力量,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
109820401,进阶前缀,智慧盾牌,1,86,100,+(64–90) 敏捷,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140820701,进阶前缀,智慧盾牌,1,86,100,+(18–24)% 最大护盾,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
104620101,进阶前缀,智慧胸甲,1,86,100,+(12–15)% 攻击与法术格挡率,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
109620001,进阶前缀,智慧胸甲,1,86,100,+(43–60) 智慧,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
109620301,进阶前缀,智慧胸甲,1,86,100,+(43–60) 敏捷,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
109620401,进阶前缀,智慧胸甲,1,86,100,+(43–60) 力量,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140620201,进阶前缀,智慧胸甲,1,86,100,+(33–45)% 投射物速度,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
104520101,进阶前缀,智慧鞋子,1,86,100,+(12–15)% 攻击与法术格挡率,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
119520101,进阶前缀,智慧鞋子,1,86,100,+1 冰霜技能等级,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
119520201,进阶前缀,智慧鞋子,1,86,100,+1 召唤召唤物的技能等级,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140520201,进阶前缀,智慧鞋子,1,86,100,+(33–45)% 投射物速度,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140520601,进阶前缀,智慧鞋子,1,86,100,+1 物理技能等级,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140520701,进阶前缀,智慧鞋子,1,86,100,+1 火焰技能等级,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140520801,进阶前缀,智慧鞋子,1,86,100,+1 闪电技能等级,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140520901,进阶前缀,智慧鞋子,1,86,100,+1 混沌技能等级,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
107140001,进阶前缀,武杖,1,86,100,+(49–80)% 该装备物理伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
109140001,进阶前缀,武杖,1,86,100,+(127–180) 力量,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
109140101,进阶前缀,武杖,1,86,100,+(127–180) 敏捷,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
109140201,进阶前缀,武杖,1,86,100,+(127–180) 智慧,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
109320001,进阶前缀,法杖,1,86,100,+(64–90) 智慧,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
109320301,进阶前缀,法杖,1,86,100,+(64–90) 力量,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
109320401,进阶前缀,法杖,1,86,100,+(64–90) 敏捷,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
115320201,进阶前缀,法杖,1,86,100,+2 物理技能等级,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
115320301,进阶前缀,法杖,1,86,100,+2 闪电技能等级,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
115320401,进阶前缀,法杖,1,86,100,+2 冰霜技能等级,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
115320501,进阶前缀,法杖,1,86,100,+2 火焰技能等级,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
115320601,进阶前缀,法杖,1,86,100,+2 混沌技能等级,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
107270001,进阶前缀,火枪,1,86,100,+(49–80)% 该装备物理伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
109270001,进阶前缀,火枪,1,86,100,+(127–180) 力量,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
109270101,进阶前缀,火枪,1,86,100,+(127–180) 敏捷,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
109270201,进阶前缀,火枪,1,86,100,+(127–180) 智慧,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
107280001,进阶前缀,火炮,1,86,100,+(49–80)% 该装备物理伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
109280001,进阶前缀,火炮,1,86,100,+(127–180) 力量,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
109280301,进阶前缀,火炮,1,86,100,+(127–180) 智慧,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
109280401,进阶前缀,火炮,1,86,100,+(127–180) 敏捷,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
109900001,进阶前缀,灵戒,1,86,100,+(43–60) 力量,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
109900101,进阶前缀,灵戒,1,86,100,+(43–60) 敏捷,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
109900201,进阶前缀,灵戒,1,86,100,+(43–60) 智慧,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140900201,进阶前缀,灵戒,1,86,100,召唤物附加 (42–44) - (54–59) 点火焰伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140900301,进阶前缀,灵戒,1,86,100,召唤物附加 (42–44) - (56–58) 点冰霜伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140900401,进阶前缀,灵戒,1,86,100,召唤物附加 (4–6) - (94–96) 点闪电伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140900501,进阶前缀,灵戒,1,86,100,召唤物附加 (44–46) - (54–56) 点混沌伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140900601,进阶前缀,灵戒,1,86,100,召唤物附加 (44–46) - (54–56) 点物理伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140902901,进阶前缀,灵戒,1,86,100,"召唤物攻击暴击时，获得攻击激进
额外 +(3–4)% 召唤物伤害",https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140903001,进阶前缀,灵戒,1,86,100,"召唤物法术暴击时，获得法术激进
额外 +(3–4)% 召唤物伤害",https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
109330001,进阶前缀,灵杖,1,86,100,+(64–90) 智慧,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
109330301,进阶前缀,灵杖,1,86,100,+(64–90) 力量,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
109330401,进阶前缀,灵杖,1,86,100,+(64–90) 敏捷,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140330001,进阶前缀,灵杖,1,86,100,魔灵 +(22–30)% 强化技能使用几率,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140330101,进阶前缀,灵杖,1,86,100,"+1 智械召唤物数量上限
额外 +(6–8)% 召唤物伤害",https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
107010001,进阶前缀,爪,1,86,100,+(56–100)% 该装备物理伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
109010001,进阶前缀,爪,1,86,100,+(64–90) 智慧,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
109010101,进阶前缀,爪,1,86,100,+(64–90) 敏捷,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
109010301,进阶前缀,爪,1,86,100,+(64–90) 力量,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
104230101,进阶前缀,腰带,1,86,100,+(12–15)% 攻击与法术格挡率,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
109230001,进阶前缀,腰带,1,86,100,+(43–60) 力量,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
109230101,进阶前缀,腰带,1,86,100,+(43–60) 敏捷,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
109230201,进阶前缀,腰带,1,86,100,+(43–60) 智慧,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
115230401,进阶前缀,腰带,1,86,100,+(15–20)% 防御值,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140231201,进阶前缀,腰带,1,86,100,轰炸技能 +(20–25)% 每波伤害递增,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140231601,进阶前缀,腰带,1,86,100,"使用近战技能时，获得一层强硬
额外 (-5–-3)% 受到的伤害",https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140231701,进阶前缀,腰带,1,86,100,"拥有邪祟；召唤物拥有邪祟
+(20–30)% 混沌伤害
+(20–30)% 召唤物混沌伤害",https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140902501,进阶前缀,腰带,1,86,100,+(23–32)% 恶化几率,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
109120001,进阶前缀,锡杖,1,86,100,+(127–180) 智慧,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
109120401,进阶前缀,锡杖,1,86,100,+(127–180) 敏捷,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
109120501,进阶前缀,锡杖,1,86,100,+(127–180) 力量,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140120601,进阶前缀,锡杖,1,86,100,+4 核心技能等级,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
109200001,进阶前缀,项链,1,86,100,+(43–60) 力量,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
109200101,进阶前缀,项链,1,86,100,+(43–60) 敏捷,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
109200201,进阶前缀,项链,1,86,100,+(43–60) 智慧,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
116200901,进阶前缀,项链,1,86,100,魔灵 +(35–48) 初始生长值,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
130200201,进阶前缀,项链,1,86,100,+(15–20)% 防御值,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140200501,进阶前缀,项链,1,86,100,+(22–30)% 坚固魔力封印补偿,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140200601,进阶前缀,项链,1,86,100,+(22–30)% 灵敏魔力封印补偿,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140200701,进阶前缀,项链,1,86,100,+(22–30)% 能量壁垒魔力封印补偿,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140201101,进阶前缀,项链,1,86,100,"释放攻击技能时，获得攻击激进
+(10–30)% 攻击激进效果",https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140201201,进阶前缀,项链,1,86,100,"释放法术技能时，获得法术激进
+(10–30)% 法术激进效果",https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140201301,进阶前缀,项链,1,86,100,"拥有邪祟；召唤物拥有邪祟
+(20–30)% 混沌伤害
+(20–30)% 召唤物混沌伤害",https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140201501,进阶前缀,项链,1,86,100,+(41–50)% 恶兆累计效率,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140901901,进阶前缀,项链,1,86,100,+(23–32)% 恶化几率,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
109340001,进阶前缀,魔杖,1,86,100,+(64–90) 智慧,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
109340301,进阶前缀,魔杖,1,86,100,+(64–90) 力量,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
109340401,进阶前缀,魔杖,1,86,100,+(64–90) 敏捷,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
115340201,进阶前缀,魔杖,1,86,100,+2 物理技能等级,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
115340301,进阶前缀,魔杖,1,86,100,+2 闪电技能等级,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
115340401,进阶前缀,魔杖,1,86,100,+2 冰霜技能等级,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
115340501,进阶前缀,魔杖,1,86,100,+2 火焰技能等级,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
115340601,进阶前缀,魔杖,1,86,100,+2 混沌技能等级,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
110700101,进阶后缀,力量头部,1,86,100,+(44–60)% 暴击伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
111700001,进阶后缀,力量头部,1,86,100,"+(35–48)% 技能范围
+(35–48)% 召唤物技能范围",https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140700401,进阶后缀,力量头部,1,86,100,"+(18–24)% 攻击与施法速度
+(18–24)% 召唤物攻击与施法速度",https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140700501,进阶后缀,力量头部,1,86,100,+(36–50)% 收割时间,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140700901,进阶后缀,力量头部,1,86,100,"+(14–18)% 护甲值
+(78–110) 最大生命",https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140701401,进阶后缀,力量头部,1,86,100,+(26–36)% 贯注速度,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
110400101,进阶后缀,力量手套,1,86,100,+(44–60)% 暴击伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
110400201,进阶后缀,力量手套,1,86,100,"+(17–24)% 攻击与施法速度
+(17–24)% 召唤物攻击与施法速度",https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140400801,进阶后缀,力量手套,1,86,100,+(37–50)% 收割时间,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140401201,进阶后缀,力量手套,1,86,100,"+(35–48)% 技能范围
+(35–48)% 召唤物技能范围",https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
110800001,进阶后缀,力量盾牌,1,86,100,"+(26–36)% 攻击与施法速度
+(26–36)% 召唤物攻击与施法速度",https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
110800201,进阶后缀,力量盾牌,1,86,100,+(127–180)% 暴击值,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
110800301,进阶后缀,力量盾牌,1,86,100,+(64–90)% 暴击伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
116800101,进阶后缀,力量盾牌,1,86,100,+1 战吼技能充能点数上限,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
116800201,进阶后缀,力量盾牌,1,86,100,+(37–48)% 战吼技能的效果,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140800301,进阶后缀,力量盾牌,1,86,100,+(45–54)% 贯注速度,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
108600401,进阶后缀,力量胸甲,1,86,100,+(8–10)% 元素抗性,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
110600101,进阶后缀,力量胸甲,1,86,100,"+(18–24)% 攻击与施法速度
+(18–24)% 召唤物攻击与施法速度",https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140600301,进阶后缀,力量胸甲,1,86,100,+(44–60)% 暴击伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140600401,进阶后缀,力量胸甲,1,86,100,+(36–50)% 收割时间,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140600701,进阶后缀,力量胸甲,1,86,100,+(14–18)% 力量,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140601201,进阶后缀,力量胸甲,1,86,100,"造成伤害时，施加火焰渗透，对每个敌人拥有 1 秒间隔时间
召唤物造成伤害时，施加火焰渗透，对每个敌人拥有 1 秒间隔时间
+(10–30)% 火焰渗透效果",https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
110500001,进阶后缀,力量鞋子,1,86,100,+(29–40)% 移动速度,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140501101,进阶后缀,力量鞋子,1,86,100,"+(18–24)% 攻击与施法速度
+(18–24)% 召唤物攻击与施法速度",https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140501201,进阶后缀,力量鞋子,1,86,100,+(44–60)% 暴击伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140501301,进阶后缀,力量鞋子,1,86,100,+(36–50)% 收割时间,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140502801,进阶后缀,力量鞋子,1,86,100,"拥有迅捷
拥有迅捷时， +(5–8)% 攻击速度、施法速度和移动速度",https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
110080101,进阶后缀,匕首,1,86,100,+(36–50)% 该装备攻击暴击值,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
110080501,进阶后缀,匕首,1,86,100,+(128–180)% 暴击值,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
110080601,进阶后缀,匕首,1,86,100,"+(26–36)% 攻击与施法速度
+(26–36)% 召唤物攻击与施法速度",https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
111080401,进阶后缀,匕首,1,86,100,+(64–90)% 暴击伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140080601,进阶后缀,匕首,1,86,100,+(57–72)% 连续攻击几率,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140081501,进阶后缀,匕首,1,86,100,+(54–75)% 加剧效果,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140082101,进阶后缀,匕首,1,86,100,+(45–54)% 贯注速度,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
110060101,进阶后缀,单手剑,1,86,100,+(52–72)% 连续攻击几率,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
110060201,进阶后缀,单手剑,1,86,100,+(36–50)% 该装备攻击暴击值,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
110060601,进阶后缀,单手剑,1,86,100,+(128–180)% 暴击值,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
110060701,进阶后缀,单手剑,1,86,100,"+(26–36)% 攻击与施法速度
+(26–36)% 召唤物攻击与施法速度",https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
111060401,进阶后缀,单手剑,1,86,100,+(64–90)% 暴击伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140061101,进阶后缀,单手剑,1,86,100,+(54–75)% 加剧效果,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140061601,进阶后缀,单手剑,1,86,100,+(45–54)% 贯注速度,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
110070101,进阶后缀,单手斧,1,86,100,+(36–50)% 该装备攻击暴击值,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
110070501,进阶后缀,单手斧,1,86,100,+(128–180)% 暴击值,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
110070601,进阶后缀,单手斧,1,86,100,"+(26–36)% 攻击与施法速度
+(26–36)% 召唤物攻击与施法速度",https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
111070401,进阶后缀,单手斧,1,86,100,+(64–90)% 暴击伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140071201,进阶后缀,单手斧,1,86,100,+(54–75)% 加剧效果,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140072001,进阶后缀,单手斧,1,86,100,+(45–54)% 贯注速度,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
110040101,进阶后缀,单手锤,1,86,100,+(36–50)% 该装备攻击暴击值,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
110040601,进阶后缀,单手锤,1,86,100,+(128–180)% 暴击值,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
110040701,进阶后缀,单手锤,1,86,100,"+(26–36)% 攻击与施法速度
+(26–36)% 召唤物攻击与施法速度",https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
111040401,进阶后缀,单手锤,1,86,100,+(64–90)% 暴击伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140041501,进阶后缀,单手锤,1,86,100,+(54–75)% 加剧效果,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140041901,进阶后缀,单手锤,1,86,100,+(45–54)% 贯注速度,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
110100201,进阶后缀,双手剑,1,86,100,+(36–50)% 该装备攻击暴击值,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
110100601,进阶后缀,双手剑,1,86,100,+(252–360)% 暴击值,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
110100701,进阶后缀,双手剑,1,86,100,"+(51–72)% 攻击与施法速度
+(51–72)% 召唤物攻击与施法速度",https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
111100301,进阶后缀,双手剑,1,86,100,+(127–180)% 暴击伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140100601,进阶后缀,双手剑,1,86,100,+(102–144)% 连续攻击几率,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140101501,进阶后缀,双手剑,1,86,100,+(106–150)% 加剧效果,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140102101,进阶后缀,双手剑,1,86,100,+(90–110)% 贯注速度,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
110130101,进阶后缀,双手斧,1,86,100,+(36–50)% 该装备攻击暴击值,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
110130501,进阶后缀,双手斧,1,86,100,+(252–360)% 暴击值,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
110130601,进阶后缀,双手斧,1,86,100,"+(51–72)% 攻击与施法速度
+(51–72)% 召唤物攻击与施法速度",https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
111130401,进阶后缀,双手斧,1,86,100,+(127–180)% 暴击伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140131501,进阶后缀,双手斧,1,86,100,+(106–150)% 加剧效果,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140132401,进阶后缀,双手斧,1,86,100,+(90–110)% 贯注速度,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
110100801,进阶后缀,双手锤,1,86,100,"+(51–72)% 攻击与施法速度
+(51–72)% 召唤物攻击与施法速度",https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
110110101,进阶后缀,双手锤,1,86,100,+(36–50)% 该装备攻击暴击值,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
110110701,进阶后缀,双手锤,1,86,100,+(252–360)% 暴击值,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
111110401,进阶后缀,双手锤,1,86,100,+(127–180)% 暴击伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140111501,进阶后缀,双手锤,1,86,100,+(106–150)% 加剧效果,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140112201,进阶后缀,双手锤,1,86,100,+(90–110)% 贯注速度,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
110090201,进阶后缀,弓,1,86,100,+(36–50)% 该装备攻击暴击值,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
110090501,进阶后缀,弓,1,86,100,+(252–360)% 暴击值,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
110090601,进阶后缀,弓,1,86,100,"+(51–72)% 攻击与施法速度
+(51–72)% 召唤物攻击与施法速度",https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
111090401,进阶后缀,弓,1,86,100,+(127–180)% 暴击伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140090001,进阶后缀,弓,1,86,100,+(106–150)% 加剧效果,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140090601,进阶后缀,弓,1,86,100,+(102–144)% 连续攻击几率,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140092101,进阶后缀,弓,1,86,100,+(90–110)% 贯注速度,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
110290201,进阶后缀,弩,1,86,100,+(36–50)% 该装备攻击暴击值,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
110290601,进阶后缀,弩,1,86,100,+(252–360)% 暴击值,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
110290701,进阶后缀,弩,1,86,100,"+(51–72)% 攻击与施法速度
+(51–72)% 召唤物攻击与施法速度",https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
111290401,进阶后缀,弩,1,86,100,+(127–180)% 暴击伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140291501,进阶后缀,弩,1,86,100,+(106–150)% 加剧效果,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140292301,进阶后缀,弩,1,86,100,+(90–110)% 贯注速度,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
111210001,进阶后缀,戒指,1,86,100,+(35–50)% 收割时间,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
111210101,进阶后缀,戒指,1,86,100,+(36–50)% 加剧效果,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
115211101,进阶后缀,戒指,1,86,100,+(37–50)% 地面蓄能回复速度,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
130210301,进阶后缀,戒指,1,86,100,+(44–60)% 暴击伤害,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140210801,进阶后缀,戒指,1,86,100,+(26–36)% 贯注速度,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140211001,进阶后缀,戒指,1,86,100,"+1 点连携起手技获得的连携点
额外 +(1–2)% 伤害",https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140211201,进阶后缀,戒指,1,86,100,+(15–20) 冰结值上限,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140722101,进阶后缀,戒指,1,86,100,+(23–32)% 最大魔力,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
140902701,进阶后缀,戒指,1,86,100,每移动 5 米， 100% 几率获得屏障,https://tlidb.com/cn/Craft#%E8%AF%8D%E7%BC%80
